name,area,area2,technology,qualifier,build_year,retire_year,cumulative,nom
CZ lignite supply 2020,CZ,,lignite supply,,2020,2020,TRUE,inf
CZ lignite supply 2021,CZ,,lignite supply,,2021,2021,TRUE,inf
CZ lignite supply 2022,CZ,,lignite supply,,2022,2022,TRUE,inf
CZ lignite supply 2023,CZ,,lignite supply,,2023,2023,TRUE,inf
CZ lignite supply 2025,CZ,,lignite supply,,2025,2025,TRUE,inf
CZ lignite supply 2030,CZ,,lignite supply,,2030,2030,TRUE,inf
CZ natural gas power peaker 2020,CZ,,natural gas power peaker,,2020,2020,TRUE,1610.0
CZ natural gas power peaker 2021,CZ,,natural gas power peaker,,2021,2021,TRUE,1610.0
CZ natural gas power peaker 2022,CZ,,natural gas power peaker,,2022,2022,TRUE,1610.0
CZ natural gas power peaker 2023,CZ,,natural gas power peaker,,2023,2023,TRUE,1610.0
CZ natural gas power peaker 2025,CZ,,natural gas power peaker,,2025,2025,TRUE,6880.0
CZ natural gas power peaker 2030,CZ,,natural gas power peaker,,2030,2030,TRUE,7080.0
CZ natural gas power peaker 2035,CZ,,natural gas power peaker,,2035,2035,TRUE,11100.0
CZ natural gas power peaker 2040,CZ,,natural gas power peaker,,2040,2040,TRUE,11960.0
CZ natural gas power peaker 2045,CZ,,natural gas power peaker,,2045,2045,TRUE,11960.0
CZ natural gas power peaker 2050,CZ,,natural gas power peaker,,2050,2050,TRUE,6190.0
CZ natural gas supply 2020,CZ,,natural gas supply,,2020,2020,TRUE,inf
CZ natural gas supply 2021,CZ,,natural gas supply,,2021,2021,TRUE,inf
CZ natural gas supply 2022,CZ,,natural gas supply,,2022,2022,TRUE,inf
CZ natural gas supply 2023,CZ,,natural gas supply,,2023,2023,TRUE,inf
CZ natural gas supply 2025,CZ,,natural gas supply,,2025,2025,TRUE,inf
CZ natural gas supply 2030,CZ,,natural gas supply,,2030,2030,TRUE,inf
CZ natural gas supply 2035,CZ,,natural gas supply,,2035,2035,TRUE,inf
CZ natural gas supply 2040,CZ,,natural gas supply,,2040,2040,TRUE,inf
CZ natural gas supply 2045,CZ,,natural gas supply,,2045,2045,TRUE,inf
CZ natural gas supply 2050,CZ,,natural gas supply,,2050,2050,TRUE,inf
CZ nuclear power large 2020,CZ,,nuclear power large,,2020,2020,TRUE,3940.0
CZ nuclear power large 2021,CZ,,nuclear power large,,2021,2021,TRUE,3940.0
CZ nuclear power large 2022,CZ,,nuclear power large,,2022,2022,TRUE,3940.0
CZ nuclear power large 2023,CZ,,nuclear power large,,2023,2023,TRUE,3940.0
CZ nuclear power large 2025,CZ,,nuclear power large,,2025,2025,TRUE,3940.0
CZ nuclear power large 2030,CZ,,nuclear power large,,2030,2030,TRUE,3940.0
CZ nuclear power large 2035,CZ,,nuclear power large,,2035,2035,TRUE,3940.0
CZ nuclear power large 2040,CZ,,nuclear power large,,2040,2040,TRUE,2060.0
CZ nuclear power large 2045,CZ,,nuclear power large,,2045,2045,TRUE,2060.0
CZ nuclear power large 2050,CZ,,nuclear power large,,2050,2050,TRUE,2060.0
CZ solar PV ground 2020,CZ,,solar PV ground,,2020,2020,TRUE,2070.0
CZ solar PV ground 2021,CZ,,solar PV ground,,2021,2021,TRUE,2070.0
CZ solar PV ground 2022,CZ,,solar PV ground,,2022,2022,TRUE,2070.0
CZ solar PV ground 2023,CZ,,solar PV ground,,2023,2023,TRUE,2070.0
CZ solar PV ground 2025,CZ,,solar PV ground,,2025,2025,TRUE,3000.0
CZ solar PV ground 2030,CZ,,solar PV ground,,2030,2030,TRUE,4980.0
CZ solar PV ground 2035,CZ,,solar PV ground,,2035,2035,TRUE,5060.0
CZ solar PV ground 2040,CZ,,solar PV ground,,2040,2040,TRUE,7480.0
CZ solar PV ground 2045,CZ,,solar PV ground,,2045,2045,TRUE,7480.0
CZ solar PV ground 2050,CZ,,solar PV ground,,2050,2050,TRUE,5720.0
CZ wind onshore 2020,CZ,,wind onshore,,2020,2020,TRUE,340.0
CZ wind onshore 2021,CZ,,wind onshore,,2021,2021,TRUE,340.0
CZ wind onshore 2022,CZ,,wind onshore,,2022,2022,TRUE,340.0
CZ wind onshore 2023,CZ,,wind onshore,,2023,2023,TRUE,340.0
CZ wind onshore 2025,CZ,,wind onshore,,2025,2025,TRUE,620.0
CZ wind onshore 2030,CZ,,wind onshore,,2030,2030,TRUE,3560.0
CZ wind onshore 2035,CZ,,wind onshore,,2035,2035,TRUE,7210.0
CZ wind onshore 2040,CZ,,wind onshore,,2040,2040,TRUE,11020.0
CZ wind onshore 2045,CZ,,wind onshore,,2045,2045,TRUE,14830.0
CZ wind onshore 2050,CZ,,wind onshore,,2050,2050,TRUE,18500.0
DE DSR reduction 2025,DE,,DSR reduction,,2025,2025,TRUE,4000.0
DE DSR reduction 2030,DE,,DSR reduction,,2030,2030,TRUE,5860.0
DE DSR reduction 2035,DE,,DSR reduction,,2035,2035,TRUE,7870.0
DE DSR reduction 2040,DE,,DSR reduction,,2040,2040,TRUE,9050.0
DE DSR reduction 2045,DE,,DSR reduction,,2045,2045,TRUE,10130.0
DE DSR reduction 2050,DE,,DSR reduction,,2050,2050,TRUE,11150.0
DE battery large charger 2020,DE,,battery large charger,,2020,2020,TRUE,10.0
DE battery large charger 2021,DE,,battery large charger,,2021,2021,TRUE,10.0
DE battery large charger 2022,DE,,battery large charger,,2022,2022,TRUE,10.0
DE battery large charger 2023,DE,,battery large charger,,2023,2023,TRUE,10.0
DE battery large charger 2025,DE,,battery large charger,,2025,2025,TRUE,10.0
DE battery large charger 2030,DE,,battery large charger,,2030,2030,TRUE,3590.0
DE battery large charger 2035,DE,,battery large charger,,2035,2035,TRUE,5450.0
DE battery large charger 2040,DE,,battery large charger,,2040,2040,TRUE,5430.0
DE battery large charger 2045,DE,,battery large charger,,2045,2045,TRUE,5430.0
DE battery large charger 2050,DE,,battery large charger,,2050,2050,TRUE,1860.0
DE battery large power 2020,DE,,battery large power,,2020,2020,TRUE,20.0
DE battery large power 2021,DE,,battery large power,,2021,2021,TRUE,20.0
DE battery large power 2022,DE,,battery large power,,2022,2022,TRUE,20.0
DE battery large power 2023,DE,,battery large power,,2023,2023,TRUE,20.0
DE battery large power 2025,DE,,battery large power,,2025,2025,TRUE,20.0
DE battery large power 2030,DE,,battery large power,,2030,2030,TRUE,3990.0
DE battery large power 2035,DE,,battery large power,,2035,2035,TRUE,6050.0
DE battery large power 2040,DE,,battery large power,,2040,2040,TRUE,6040.0
DE battery large power 2045,DE,,battery large power,,2045,2045,TRUE,6040.0
DE battery large power 2050,DE,,battery large power,,2050,2050,TRUE,2060.0
DE battery large storage 2020,DE,,battery large storage,,2020,2020,TRUE,30.0
DE battery large storage 2021,DE,,battery large storage,,2021,2021,TRUE,30.0
DE battery large storage 2022,DE,,battery large storage,,2022,2022,TRUE,30.0
DE battery large storage 2023,DE,,battery large storage,,2023,2023,TRUE,30.0
DE battery large storage 2025,DE,,battery large storage,,2025,2025,TRUE,30.0
DE battery large storage 2030,DE,,battery large storage,,2030,2030,TRUE,7980.0
DE battery large storage 2035,DE,,battery large storage,,2035,2035,TRUE,12100.0
DE battery large storage 2040,DE,,battery large storage,,2040,2040,TRUE,12070.0
DE battery large storage 2045,DE,,battery large storage,,2045,2045,TRUE,12070.0
DE battery large storage 2050,DE,,battery large storage,,2050,2050,TRUE,4120.0
DE biomass wood power 2020,DE,,biomass wood power,,2020,2020,TRUE,10410.0
DE biomass wood power 2021,DE,,biomass wood power,,2021,2021,TRUE,10410.0
DE biomass wood power 2022,DE,,biomass wood power,,2022,2022,TRUE,10410.0
DE biomass wood power 2023,DE,,biomass wood power,,2023,2023,TRUE,10410.0
DE biomass wood power 2025,DE,,biomass wood power,,2025,2025,TRUE,9800.0
DE biomass wood power 2030,DE,,biomass wood power,,2030,2030,TRUE,8530.0
DE biomass wood power 2035,DE,,biomass wood power,,2035,2035,TRUE,8440.0
DE biomass wood power 2040,DE,,biomass wood power,,2040,2040,TRUE,7950.0
DE biomass wood power 2045,DE,,biomass wood power,,2045,2045,TRUE,7380.0
DE biomass wood power 2050,DE,,biomass wood power,,2050,2050,TRUE,6950.0
DE biomass wood supply 2020,DE,,biomass wood supply,,2020,2020,TRUE,inf
DE biomass wood supply 2021,DE,,biomass wood supply,,2021,2021,TRUE,inf
DE biomass wood supply 2022,DE,,biomass wood supply,,2022,2022,TRUE,inf
DE biomass wood supply 2023,DE,,biomass wood supply,,2023,2023,TRUE,inf
DE biomass wood supply 2025,DE,,biomass wood supply,,2025,2025,TRUE,inf
DE biomass wood supply 2030,DE,,biomass wood supply,,2030,2030,TRUE,inf
DE biomass wood supply 2035,DE,,biomass wood supply,,2035,2035,TRUE,inf
DE biomass wood supply 2040,DE,,biomass wood supply,,2040,2040,TRUE,inf
DE biomass wood supply 2045,DE,,biomass wood supply,,2045,2045,TRUE,inf
DE biomass wood supply 2050,DE,,biomass wood supply,,2050,2050,TRUE,inf
DE electricity final use 2020,DE,,electricity final use,,2020,2020,TRUE,inf
DE electricity final use 2021,DE,,electricity final use,,2021,2021,TRUE,inf
DE electricity final use 2022,DE,,electricity final use,,2022,2022,TRUE,inf
DE electricity final use 2023,DE,,electricity final use,,2023,2023,TRUE,inf
DE electricity final use 2025,DE,,electricity final use,,2025,2025,TRUE,inf
DE electricity final use 2030,DE,,electricity final use,,2030,2030,TRUE,inf
DE electricity final use 2035,DE,,electricity final use,,2035,2035,TRUE,inf
DE electricity final use 2040,DE,,electricity final use,,2040,2040,TRUE,inf
DE electricity final use 2045,DE,,electricity final use,,2045,2045,TRUE,inf
DE electricity final use 2050,DE,,electricity final use,,2050,2050,TRUE,inf
DE electricity grid 2020,DE,,electricity grid,,2020,2020,TRUE,inf
DE electricity grid 2021,DE,,electricity grid,,2021,2021,TRUE,inf
DE electricity grid 2022,DE,,electricity grid,,2022,2022,TRUE,inf
DE electricity grid 2023,DE,,electricity grid,,2023,2023,TRUE,inf
DE electricity grid 2025,DE,,electricity grid,,2025,2025,TRUE,inf
DE electricity grid 2030,DE,,electricity grid,,2030,2030,TRUE,inf
DE electricity grid 2035,DE,,electricity grid,,2035,2035,TRUE,inf
DE electricity grid 2040,DE,,electricity grid,,2040,2040,TRUE,inf
DE electricity grid 2045,DE,,electricity grid,,2045,2045,TRUE,inf
DE electricity grid 2050,DE,,electricity grid,,2050,2050,TRUE,inf
DE hard coal power SC 2020,DE,,hard coal power SC,,2020,2020,TRUE,6290.0
DE hard coal power SC 2021,DE,,hard coal power SC,,2021,2021,TRUE,6290.0
DE hard coal power SC 2022,DE,,hard coal power SC,,2022,2022,TRUE,6290.0
DE hard coal power SC 2023,DE,,hard coal power SC,,2023,2023,TRUE,6290.0
DE hard coal power SC 2025,DE,,hard coal power SC,,2025,2025,TRUE,3010.0
DE hard coal power SC 2030,DE,,hard coal power SC,,2030,2030,TRUE,1580.0
DE hard coal power old 2020,DE,,hard coal power old,,2020,2020,TRUE,18700.0
DE hard coal power old 2021,DE,,hard coal power old,,2021,2021,TRUE,18700.0
DE hard coal power old 2022,DE,,hard coal power old,,2022,2022,TRUE,18700.0
DE hard coal power old 2023,DE,,hard coal power old,,2023,2023,TRUE,18700.0
DE hard coal power old 2025,DE,,hard coal power old,,2025,2025,TRUE,10940.0
DE hard coal supply 2020,DE,,hard coal supply,,2020,2020,TRUE,inf
DE hard coal supply 2021,DE,,hard coal supply,,2021,2021,TRUE,inf
DE hard coal supply 2022,DE,,hard coal supply,,2022,2022,TRUE,inf
DE hard coal supply 2023,DE,,hard coal supply,,2023,2023,TRUE,inf
DE hard coal supply 2025,DE,,hard coal supply,,2025,2025,TRUE,inf
DE hard coal supply 2030,DE,,hard coal supply,,2030,2030,TRUE,inf
DE hydro PSH power 2020,DE,,hydro PSH power,,2020,2020,TRUE,6210.0
DE hydro PSH power 2021,DE,,hydro PSH power,,2021,2021,TRUE,6210.0
DE hydro PSH power 2022,DE,,hydro PSH power,,2022,2022,TRUE,6210.0
DE hydro PSH power 2023,DE,,hydro PSH power,,2023,2023,TRUE,6210.0
DE hydro PSH power 2025,DE,,hydro PSH power,,2025,2025,TRUE,9790.0
DE hydro PSH power 2030,DE,,hydro PSH power,,2030,2030,TRUE,9790.0
DE hydro PSH power 2035,DE,,hydro PSH power,,2035,2035,TRUE,9790.0
DE hydro PSH power 2040,DE,,hydro PSH power,,2040,2040,TRUE,9790.0
DE hydro PSH power 2045,DE,,hydro PSH power,,2045,2045,TRUE,9790.0
DE hydro PSH power 2050,DE,,hydro PSH power,,2050,2050,TRUE,9790.0
DE hydro PSH pump 2020,DE,,hydro PSH pump,,2020,2020,TRUE,4350.0
DE hydro PSH pump 2021,DE,,hydro PSH pump,,2021,2021,TRUE,4350.0
DE hydro PSH pump 2022,DE,,hydro PSH pump,,2022,2022,TRUE,4350.0
DE hydro PSH pump 2023,DE,,hydro PSH pump,,2023,2023,TRUE,4350.0
DE hydro PSH pump 2025,DE,,hydro PSH pump,,2025,2025,TRUE,6850.0
DE hydro PSH pump 2030,DE,,hydro PSH pump,,2030,2030,TRUE,6850.0
DE hydro PSH pump 2035,DE,,hydro PSH pump,,2035,2035,TRUE,6850.0
DE hydro PSH pump 2040,DE,,hydro PSH pump,,2040,2040,TRUE,6850.0
DE hydro PSH pump 2045,DE,,hydro PSH pump,,2045,2045,TRUE,6850.0
DE hydro PSH pump 2050,DE,,hydro PSH pump,,2050,2050,TRUE,6850.0
DE hydro PSH storage 2020,DE,,hydro PSH storage,,2020,2020,TRUE,49700.0
DE hydro PSH storage 2021,DE,,hydro PSH storage,,2021,2021,TRUE,49700.0
DE hydro PSH storage 2022,DE,,hydro PSH storage,,2022,2022,TRUE,49700.0
DE hydro PSH storage 2023,DE,,hydro PSH storage,,2023,2023,TRUE,49700.0
DE hydro PSH storage 2025,DE,,hydro PSH storage,,2025,2025,TRUE,78330.0
DE hydro PSH storage 2030,DE,,hydro PSH storage,,2030,2030,TRUE,78330.0
DE hydro PSH storage 2035,DE,,hydro PSH storage,,2035,2035,TRUE,78330.0
DE hydro PSH storage 2040,DE,,hydro PSH storage,,2040,2040,TRUE,78330.0
DE hydro PSH storage 2045,DE,,hydro PSH storage,,2045,2045,TRUE,78330.0
DE hydro PSH storage 2050,DE,,hydro PSH storage,,2050,2050,TRUE,78330.0
DE hydro ROR 2020,DE,,hydro ROR,,2020,2020,TRUE,4130.0
DE hydro ROR 2021,DE,,hydro ROR,,2021,2021,TRUE,4130.0
DE hydro ROR 2022,DE,,hydro ROR,,2022,2022,TRUE,4130.0
DE hydro ROR 2023,DE,,hydro ROR,,2023,2023,TRUE,4130.0
DE hydro ROR 2025,DE,,hydro ROR,,2025,2025,TRUE,4130.0
DE hydro ROR 2030,DE,,hydro ROR,,2030,2030,TRUE,4130.0
DE hydro ROR 2035,DE,,hydro ROR,,2035,2035,TRUE,4130.0
DE hydro ROR 2040,DE,,hydro ROR,,2040,2040,TRUE,4130.0
DE hydro ROR 2045,DE,,hydro ROR,,2045,2045,TRUE,4130.0
DE hydro ROR 2050,DE,,hydro ROR,,2050,2050,TRUE,4130.0
DE hydrogen electrolysis 2025,DE,,hydrogen electrolysis,,2025,2025,TRUE,900.0
DE hydrogen electrolysis 2030,DE,,hydrogen electrolysis,,2030,2030,TRUE,14920.0
DE hydrogen electrolysis 2035,DE,,hydrogen electrolysis,,2035,2035,TRUE,35350.0
DE hydrogen electrolysis 2040,DE,,hydrogen electrolysis,,2040,2040,TRUE,35350.0
DE hydrogen electrolysis 2045,DE,,hydrogen electrolysis,,2045,2045,TRUE,50230.0
DE hydrogen electrolysis 2050,DE,,hydrogen electrolysis,,2050,2050,TRUE,77350.0
DE hydrogen final use 2025,DE,,hydrogen final use,,2025,2025,TRUE,inf
DE hydrogen final use 2030,DE,,hydrogen final use,,2030,2030,TRUE,inf
DE hydrogen final use 2035,DE,,hydrogen final use,,2035,2035,TRUE,inf
DE hydrogen final use 2040,DE,,hydrogen final use,,2040,2040,TRUE,inf
DE hydrogen final use 2045,DE,,hydrogen final use,,2045,2045,TRUE,inf
DE hydrogen final use 2050,DE,,hydrogen final use,,2050,2050,TRUE,inf
DE hydrogen power peaker 2040,DE,,hydrogen power peaker,,2040,2040,TRUE,2550.0
DE hydrogen power peaker 2045,DE,,hydrogen power peaker,,2045,2045,TRUE,10400.0
DE hydrogen power peaker 2050,DE,,hydrogen power peaker,,2050,2050,TRUE,45880.0
DE hydrogen storage 2040,DE,,hydrogen storage,,2040,2040,TRUE,1071000.0
DE hydrogen storage 2045,DE,,hydrogen storage,,2045,2045,TRUE,5326260.0
DE hydrogen storage 2050,DE,,hydrogen storage,,2050,2050,TRUE,35508920.0
DE lignite power SC 2020,DE,,lignite power SC,,2020,2020,TRUE,7490.0
DE lignite power SC 2021,DE,,lignite power SC,,2021,2021,TRUE,7490.0
DE lignite power SC 2022,DE,,lignite power SC,,2022,2022,TRUE,7490.0
DE lignite power SC 2023,DE,,lignite power SC,,2023,2023,TRUE,7490.0
DE lignite power SC 2025,DE,,lignite power SC,,2025,2025,TRUE,4570.0
DE lignite power SC 2030,DE,,lignite power SC,,2030,2030,TRUE,4570.0
DE lignite power SC 2035,DE,,lignite power SC,,2035,2035,TRUE,3890.0
DE lignite power old 2020,DE,,lignite power old,,2020,2020,TRUE,13570.0
DE lignite power old 2021,DE,,lignite power old,,2021,2021,TRUE,13570.0
DE lignite power old 2022,DE,,lignite power old,,2022,2022,TRUE,13570.0
DE lignite power old 2023,DE,,lignite power old,,2023,2023,TRUE,13570.0
DE lignite power old 2025,DE,,lignite power old,,2025,2025,TRUE,10760.0
DE lignite supply 2020,DE,,lignite supply,,2020,2020,TRUE,inf
DE lignite supply 2021,DE,,lignite supply,,2021,2021,TRUE,inf
DE lignite supply 2022,DE,,lignite supply,,2022,2022,TRUE,inf
DE lignite supply 2023,DE,,lignite supply,,2023,2023,TRUE,inf
DE lignite supply 2025,DE,,lignite supply,,2025,2025,TRUE,inf
DE lignite supply 2030,DE,,lignite supply,,2030,2030,TRUE,inf
DE lignite supply 2035,DE,,lignite supply,,2035,2035,TRUE,inf
DE natural gas power peaker 2020,DE,,natural gas power peaker,,2020,2020,TRUE,47360.0
DE natural gas power peaker 2021,DE,,natural gas power peaker,,2021,2021,TRUE,47360.0
DE natural gas power peaker 2022,DE,,natural gas power peaker,,2022,2022,TRUE,47360.0
DE natural gas power peaker 2023,DE,,natural gas power peaker,,2023,2023,TRUE,47360.0
DE natural gas power peaker 2025,DE,,natural gas power peaker,,2025,2025,TRUE,62470.0
DE natural gas power peaker 2030,DE,,natural gas power peaker,,2030,2030,TRUE,65310.0
DE natural gas power peaker 2035,DE,,natural gas power peaker,,2035,2035,TRUE,71440.0
DE natural gas power peaker 2040,DE,,natural gas power peaker,,2040,2040,TRUE,67790.0
DE natural gas power peaker 2045,DE,,natural gas power peaker,,2045,2045,TRUE,58920.0
DE natural gas power peaker 2050,DE,,natural gas power peaker,,2050,2050,TRUE,12940.0
DE natural gas supply 2020,DE,,natural gas supply,,2020,2020,TRUE,inf
DE natural gas supply 2021,DE,,natural gas supply,,2021,2021,TRUE,inf
DE natural gas supply 2022,DE,,natural gas supply,,2022,2022,TRUE,inf
DE natural gas supply 2023,DE,,natural gas supply,,2023,2023,TRUE,inf
DE natural gas supply 2025,DE,,natural gas supply,,2025,2025,TRUE,inf
DE natural gas supply 2030,DE,,natural gas supply,,2030,2030,TRUE,inf
DE natural gas supply 2035,DE,,natural gas supply,,2035,2035,TRUE,inf
DE natural gas supply 2040,DE,,natural gas supply,,2040,2040,TRUE,inf
DE natural gas supply 2045,DE,,natural gas supply,,2045,2045,TRUE,inf
DE natural gas supply 2050,DE,,natural gas supply,,2050,2050,TRUE,inf
DE nuclear power large 2020,DE,,nuclear power large,,2020,2020,TRUE,8120.0
DE nuclear power large 2021,DE,,nuclear power large,,2021,2021,TRUE,8120.0
DE nuclear power large 2022,DE,,nuclear power large,,2022,2022,TRUE,8120.0
DE nuclear power large 2023,DE,,nuclear power large,,2023,2023,TRUE,8120.0
DE solar PV ground 2020,DE,,solar PV ground,,2020,2020,TRUE,53780.0
DE solar PV ground 2021,DE,,solar PV ground,,2021,2021,TRUE,53780.0
DE solar PV ground 2022,DE,,solar PV ground,,2022,2022,TRUE,53780.0
DE solar PV ground 2023,DE,,solar PV ground,,2023,2023,TRUE,53780.0
DE solar PV ground 2025,DE,,solar PV ground,,2025,2025,TRUE,73300.0
DE solar PV ground 2030,DE,,solar PV ground,,2030,2030,TRUE,193930.0
DE solar PV ground 2035,DE,,solar PV ground,,2035,2035,TRUE,203930.0
DE solar PV ground 2040,DE,,solar PV ground,,2040,2040,TRUE,203930.0
DE solar PV ground 2045,DE,,solar PV ground,,2045,2045,TRUE,203930.0
DE solar PV ground 2050,DE,,solar PV ground,,2050,2050,TRUE,203930.0
DE wind offshore 2020,DE,,wind offshore,,2020,2020,TRUE,7750.0
DE wind offshore 2021,DE,,wind offshore,,2021,2021,TRUE,7750.0
DE wind offshore 2022,DE,,wind offshore,,2022,2022,TRUE,7750.0
DE wind offshore 2023,DE,,wind offshore,,2023,2023,TRUE,7750.0
DE wind offshore 2025,DE,,wind offshore,,2025,2025,TRUE,11080.0
DE wind offshore 2030,DE,,wind offshore,,2030,2030,TRUE,30210.0
DE wind offshore 2035,DE,,wind offshore,,2035,2035,TRUE,43850.0
DE wind offshore 2040,DE,,wind offshore,,2040,2040,TRUE,63050.0
DE wind offshore 2045,DE,,wind offshore,,2045,2045,TRUE,82250.0
DE wind offshore 2050,DE,,wind offshore,,2050,2050,TRUE,99780.0
DE wind onshore 2020,DE,,wind onshore,,2020,2020,TRUE,54440.0
DE wind onshore 2021,DE,,wind onshore,,2021,2021,TRUE,54440.0
DE wind onshore 2022,DE,,wind onshore,,2022,2022,TRUE,54440.0
DE wind onshore 2023,DE,,wind onshore,,2023,2023,TRUE,54440.0
DE wind onshore 2025,DE,,wind onshore,,2025,2025,TRUE,72440.0
DE wind onshore 2030,DE,,wind onshore,,2030,2030,TRUE,105000.0
DE wind onshore 2035,DE,,wind onshore,,2035,2035,TRUE,106970.0
DE wind onshore 2040,DE,,wind onshore,,2040,2040,TRUE,106970.0
DE wind onshore 2045,DE,,wind onshore,,2045,2045,TRUE,106970.0
DE wind onshore 2050,DE,,wind onshore,,2050,2050,TRUE,106970.0
LT DSR reduction 2025,LT,,DSR reduction,,2025,2025,TRUE,90.0
LT DSR reduction 2030,LT,,DSR reduction,,2030,2030,TRUE,140.0
LT DSR reduction 2035,LT,,DSR reduction,,2035,2035,TRUE,200.0
LT DSR reduction 2040,LT,,DSR reduction,,2040,2040,TRUE,240.0
LT DSR reduction 2045,LT,,DSR reduction,,2045,2045,TRUE,270.0
LT DSR reduction 2050,LT,,DSR reduction,,2050,2050,TRUE,300.0
LT battery large charger 2035,LT,,battery large charger,,2035,2035,TRUE,190.0
LT battery large charger 2040,LT,,battery large charger,,2040,2040,TRUE,190.0
LT battery large charger 2045,LT,,battery large charger,,2045,2045,TRUE,220.0
LT battery large charger 2050,LT,,battery large charger,,2050,2050,TRUE,200.0
LT battery large power 2035,LT,,battery large power,,2035,2035,TRUE,210.0
LT battery large power 2040,LT,,battery large power,,2040,2040,TRUE,210.0
LT battery large power 2045,LT,,battery large power,,2045,2045,TRUE,240.0
LT battery large power 2050,LT,,battery large power,,2050,2050,TRUE,220.0
LT battery large storage 2035,LT,,battery large storage,,2035,2035,TRUE,420.0
LT battery large storage 2040,LT,,battery large storage,,2040,2040,TRUE,420.0
LT battery large storage 2045,LT,,battery large storage,,2045,2045,TRUE,490.0
LT battery large storage 2050,LT,,battery large storage,,2050,2050,TRUE,450.0
LT biomass wood power 2020,LT,,biomass wood power,,2020,2020,TRUE,120.0
LT biomass wood power 2021,LT,,biomass wood power,,2021,2021,TRUE,120.0
LT biomass wood power 2022,LT,,biomass wood power,,2022,2022,TRUE,120.0
LT biomass wood power 2023,LT,,biomass wood power,,2023,2023,TRUE,120.0
LT biomass wood power 2025,LT,,biomass wood power,,2025,2025,TRUE,540.0
LT biomass wood power 2030,LT,,biomass wood power,,2030,2030,TRUE,520.0
LT biomass wood power 2035,LT,,biomass wood power,,2035,2035,TRUE,520.0
LT biomass wood power 2040,LT,,biomass wood power,,2040,2040,TRUE,460.0
LT biomass wood power 2045,LT,,biomass wood power,,2045,2045,TRUE,400.0
LT biomass wood power 2050,LT,,biomass wood power,,2050,2050,TRUE,360.0
LT biomass wood supply 2020,LT,,biomass wood supply,,2020,2020,TRUE,inf
LT biomass wood supply 2021,LT,,biomass wood supply,,2021,2021,TRUE,inf
LT biomass wood supply 2022,LT,,biomass wood supply,,2022,2022,TRUE,inf
LT biomass wood supply 2023,LT,,biomass wood supply,,2023,2023,TRUE,inf
LT biomass wood supply 2025,LT,,biomass wood supply,,2025,2025,TRUE,inf
LT biomass wood supply 2030,LT,,biomass wood supply,,2030,2030,TRUE,inf
LT biomass wood supply 2035,LT,,biomass wood supply,,2035,2035,TRUE,inf
LT biomass wood supply 2040,LT,,biomass wood supply,,2040,2040,TRUE,inf
LT biomass wood supply 2045,LT,,biomass wood supply,,2045,2045,TRUE,inf
LT biomass wood supply 2050,LT,,biomass wood supply,,2050,2050,TRUE,inf
LT electricity final use 2020,LT,,electricity final use,,2020,2020,TRUE,inf
LT electricity final use 2021,LT,,electricity final use,,2021,2021,TRUE,inf
LT electricity final use 2022,LT,,electricity final use,,2022,2022,TRUE,inf
LT electricity final use 2023,LT,,electricity final use,,2023,2023,TRUE,inf
LT electricity final use 2025,LT,,electricity final use,,2025,2025,TRUE,inf
LT electricity final use 2030,LT,,electricity final use,,2030,2030,TRUE,inf
LT electricity final use 2035,LT,,electricity final use,,2035,2035,TRUE,inf
LT electricity final use 2040,LT,,electricity final use,,2040,2040,TRUE,inf
LT electricity final use 2045,LT,,electricity final use,,2045,2045,TRUE,inf
LT electricity final use 2050,LT,,electricity final use,,2050,2050,TRUE,inf
LT electricity grid 2020,LT,,electricity grid,,2020,2020,TRUE,inf
LT electricity grid 2021,LT,,electricity grid,,2021,2021,TRUE,inf
LT electricity grid 2022,LT,,electricity grid,,2022,2022,TRUE,inf
LT electricity grid 2023,LT,,electricity grid,,2023,2023,TRUE,inf
LT electricity grid 2025,LT,,electricity grid,,2025,2025,TRUE,inf
LT electricity grid 2030,LT,,electricity grid,,2030,2030,TRUE,inf
LT electricity grid 2035,LT,,electricity grid,,2035,2035,TRUE,inf
LT electricity grid 2040,LT,,electricity grid,,2040,2040,TRUE,inf
LT electricity grid 2045,LT,,electricity grid,,2045,2045,TRUE,inf
LT electricity grid 2050,LT,,electricity grid,,2050,2050,TRUE,inf
LT hydro PSH power 2020,LT,,hydro PSH power,,2020,2020,TRUE,950.0
LT hydro PSH power 2021,LT,,hydro PSH power,,2021,2021,TRUE,950.0
LT hydro PSH power 2022,LT,,hydro PSH power,,2022,2022,TRUE,950.0
LT hydro PSH power 2023,LT,,hydro PSH power,,2023,2023,TRUE,950.0
LT hydro PSH power 2025,LT,,hydro PSH power,,2025,2025,TRUE,1120.0
LT hydro PSH power 2030,LT,,hydro PSH power,,2030,2030,TRUE,1120.0
LT hydro PSH power 2035,LT,,hydro PSH power,,2035,2035,TRUE,1120.0
LT hydro PSH power 2040,LT,,hydro PSH power,,2040,2040,TRUE,1120.0
LT hydro PSH power 2045,LT,,hydro PSH power,,2045,2045,TRUE,1120.0
LT hydro PSH power 2050,LT,,hydro PSH power,,2050,2050,TRUE,1120.0
LT hydro PSH pump 2020,LT,,hydro PSH pump,,2020,2020,TRUE,660.0
LT hydro PSH pump 2021,LT,,hydro PSH pump,,2021,2021,TRUE,660.0
LT hydro PSH pump 2022,LT,,hydro PSH pump,,2022,2022,TRUE,660.0
